symbol,name,kind,sector,chain,benchmark_symbol,source
000300,沪深300,Index,Broad,宽基指数,,baostock
000905,中证500,Index,Broad,宽基指数,,baostock
399006,创业板指,Index,Growth,成长指数,,akshare
000688,科创50,Index,Growth,硬科技指数,,akshare
515980,人工智能ETF,ETF,AI,AI infrastructure,000300,akshare
512760,芯片ETF,ETF,Chip,Semiconductor,000300,akshare
512480,半导体ETF,ETF,Semiconductor,Semiconductor,000300,akshare
159995,计算机ETF,ETF,Software,AI software,000300,akshare
588000,科创50ETF,ETF,STAR,Hard tech,000300,akshare
688256,寒武纪,Stock,AI,AI chips,515980,baostock
002230,科大讯飞,Stock,Software,AI application,159995,baostock
300308,中际旭创,Stock,AI,AI compute network,515980,baostock
000977,浪潮信息,Stock,AI,AI server,515980,baostock
603019,中科曙光,Stock,AI,AI compute infrastructure,515980,baostock
